

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 5; fitness: 47.29803963399746; player life: 0; enemy life: 40.0; time: 814
RUN: run status: enemy: 5; fitness: 65.3355909796496; player life: 0; enemy life: 20.0; time: 784

RUN: run status: enemy: 5; fitness: 29.394702079051797; player life: 0; enemy life: 60.0; time: 739

RUN: run status: enemy: 5; fitness: 74.10939087985284; player life: 0; enemy life: 10.0; time: 983

RUN: run status: enemy: 5; fitness: 29.23727049306812; player life: 0; enemy life: 60.0; time: 865

RUN: run status: enemy: 5; fitness: 83.85686730400923; player life: 5.200000000000234; enemy life: 0; time: 783

RUN: run status: enemy: 5; fitness: 65.18326411940504; player life: 0; enemy life: 20.0; time: 913

RUN: run status: enemy: 5; fitness: 83.78541341912353; player life: 5.800000000000233; enemy life: 0; time: 893

RUN: run status: enemy: 5; fitness: 11.366681566719624; player life: 0; enemy life: 80.0; time: 760

RUN: run status: enemy: 5; fitness: 85.01881783025944; player life: 16.60000000000023; enemy life: 0; time: 766

RUN: run status: enemy: 5; fitness: 47.1498738338545; player life: 0; enemy life: 40.0; time: 944

RUN: run status: enemy: 5; fitness: 83.54248593745463; player life: 4.0000000000002345; enemy life: 0; time: 951

RUN: run status: enemy: 5; fitness: 86.3702805219609; player life: 28.000000000000256; enemy life: 0; time: 620

RUN: run status: enemy: 5; fitness: 84.35191591614695; player life: 10.60000000000023; enemy life: 0; time: 819

RUN: run status: enemy: 5; fitness: 38.38661578162044; player life: 0; enemy life: 50.0; time: 745

RUN: run status: enemy: 5; fitness: 85.99992679346967; player life: 26.20000000000025; enemy life: 0; time: 750

RUN: run status: enemy: 5; fitness: 85.36198895412927; player life: 20.200000000000237; enemy life: 0; time: 779

RUN: run status: enemy: 5; fitness: 84.04285429811338; player life: 6.400000000000233; enemy life: 0; time: 733

RUN: run status: enemy: 5; fitness: 84.43164528605325; player life: 11.20000000000023; enemy life: 0; time: 803

RUN: run status: enemy: 5; fitness: 86.48527439979627; player life: 31.000000000000263; enemy life: 0; time: 746

RUN: run status: enemy: 5; fitness: 38.15093371736654; player life: 0; enemy life: 50.0; time: 943

RUN: run status: enemy: 5; fitness: 84.46713697064668; player life: 11.20000000000023; enemy life: 0; time: 775

RUN: run status: enemy: 5; fitness: 74.20317628172515; player life: 0; enemy life: 10.0; time: 895

RUN: run status: enemy: 5; fitness: 47.186555400489105; player life: 0; enemy life: 40.0; time: 910

RUN: run status: enemy: 5; fitness: 47.14564549774498; player life: 0; enemy life: 40.0; time: 948

RUN: run status: enemy: 5; fitness: 57.21224472101788; player life: 11.20000000000023; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.19871696552838; player life: 0; enemy life: 30.0; time: 899

RUN: run status: enemy: 5; fitness: 74.25006880621143; player life: 0; enemy life: 10.0; time: 854

RUN: run status: enemy: 5; fitness: 47.25594081368865; player life: 0; enemy life: 40.0; time: 849

RUN: run status: enemy: 5; fitness: 56.139336328551714; player life: 0; enemy life: 30.0; time: 954

RUN: run status: enemy: 5; fitness: 65.22463390906361; player life: 0; enemy life: 20.0; time: 876

RUN: run status: enemy: 5; fitness: 83.93150678835138; player life: 7.000000000000233; enemy life: 0; time: 870

RUN: run status: enemy: 5; fitness: 74.17671387764432; player life: 0; enemy life: 10.0; time: 919

RUN: run status: enemy: 5; fitness: 83.34889853106327; player life: 1.000000000000234; enemy life: 0; time: 855

RUN: run status: enemy: 5; fitness: 87.47074968320425; player life: 39.40000000000028; enemy life: 0; time: 645

RUN: run status: enemy: 5; fitness: 38.30296575233351; player life: 0; enemy life: 50.0; time: 810

RUN: run status: enemy: 5; fitness: 29.85224472101789; player life: 7.600000000000232; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 47.393349813801784; player life: 0; enemy life: 40.0; time: 740

RUN: run status: enemy: 5; fitness: 85.49497034215656; player life: 20.200000000000237; enemy life: 0; time: 682

RUN: run status: enemy: 5; fitness: 84.60539590051206; player life: 13.600000000000229; enemy life: 0; time: 858

RUN: run status: enemy: 5; fitness: 83.64889853106325; player life: 4.0000000000002345; enemy life: 0; time: 855

RUN: run status: enemy: 5; fitness: 56.20317628172514; player life: 0; enemy life: 30.0; time: 895

RUN: run status: enemy: 5; fitness: 65.13224472101788; player life: 0.40000000000023406; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 47.252413473170684; player life: 0; enemy life: 40.0; time: 852

RUN: run status: enemy: 5; fitness: 66.33224472101789; player life: 12.40000000000023; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.373282250750975; player life: 0; enemy life: 30.0; time: 755

RUN: run status: enemy: 5; fitness: 88.37214143983824; player life: 46.6000000000003; enemy life: 0; time: 538

RUN: run status: enemy: 5; fitness: 83.56806444416041; player life: 3.4000000000002344; enemy life: 0; time: 873

RUN: run status: enemy: 5; fitness: 84.18326411940507; player life: 10.000000000000231; enemy life: 0; time: 913

RUN: run status: enemy: 5; fitness: 88.25787858127887; player life: 46.0000000000003; enemy life: 0; time: 568

RUN: run status: enemy: 5; fitness: 56.14670090681392; player life: 0; enemy life: 30.0; time: 947

RUN: run status: enemy: 5; fitness: 85.58540834002707; player life: 23.200000000000244; enemy life: 0; time: 841

RUN: run status: enemy: 5; fitness: 74.23150678835137; player life: 0; enemy life: 10.0; time: 870

RUN: run status: enemy: 5; fitness: 83.75436090514002; player life: 4.600000000000234; enemy life: 0; time: 817

RUN: run status: enemy: 5; fitness: 56.26303304199814; player life: 0; enemy life: 30.0; time: 843

RUN: run status: enemy: 5; fitness: 56.27256827514915; player life: 0; enemy life: 30.0; time: 835

RUN: run status: enemy: 5; fitness: 83.76875562139874; player life: 5.800000000000233; enemy life: 0; time: 908

RUN: run status: enemy: 5; fitness: 65.21441235499208; player life: 0; enemy life: 20.0; time: 885

RUN: run status: enemy: 5; fitness: 74.15412012473595; player life: 0; enemy life: 10.0; time: 940

RUN: run status: enemy: 5; fitness: 74.15518452079174; player life: 0; enemy life: 10.0; time: 939

RUN: run status: enemy: 5; fitness: 84.26291653875289; player life: 9.400000000000231; enemy life: 0; time: 794

RUN: run status: enemy: 5; fitness: 56.192244721017886; player life: 1.000000000000234; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 85.6849241594004; player life: 22.600000000000243; enemy life: 0; time: 717

RUN: run status: enemy: 5; fitness: 84.07164528605325; player life: 7.600000000000232; enemy life: 0; time: 803

RUN: run status: enemy: 5; fitness: 74.27017592951053; player life: 0; enemy life: 10.0; time: 837

RUN: run status: enemy: 5; fitness: 47.36931661435763; player life: 0; enemy life: 40.0; time: 758

RUN: run status: enemy: 5; fitness: 65.30173194588458; player life: 0; enemy life: 20.0; time: 811

RUN: run status: enemy: 5; fitness: 56.11756252900215; player life: 0; enemy life: 30.0; time: 975

RUN: run status: enemy: 5; fitness: 65.15305686041462; player life: 0; enemy life: 20.0; time: 941

RUN: run status: enemy: 5; fitness: 47.252413473170684; player life: 0; enemy life: 40.0; time: 852

RUN: run status: enemy: 5; fitness: 56.24190549557227; player life: 0; enemy life: 30.0; time: 861

RUN: run status: enemy: 5; fitness: 47.24539590051204; player life: 0; enemy life: 40.0; time: 858

RUN: run status: enemy: 5; fitness: 74.1320255910297; player life: 0; enemy life: 10.0; time: 961

RUN: run status: enemy: 5; fitness: 56.20094413794121; player life: 0; enemy life: 30.0; time: 897

RUN: run status: enemy: 5; fitness: 65.15518452079174; player life: 0; enemy life: 20.0; time: 939

RUN: run status: enemy: 5; fitness: 65.25829930534795; player life: 0; enemy life: 20.0; time: 847

RUN: run status: enemy: 5; fitness: 56.15093371736654; player life: 0; enemy life: 30.0; time: 943

RUN: run status: enemy: 5; fitness: 65.2571193642081; player life: 0; enemy life: 20.0; time: 848

RUN: run status: enemy: 5; fitness: 74.1393363285517; player life: 0; enemy life: 10.0; time: 954

RUN: run status: enemy: 5; fitness: 65.25829930534795; player life: 0; enemy life: 20.0; time: 847

RUN: run status: enemy: 5; fitness: 56.188755621398705; player life: 0; enemy life: 30.0; time: 908

RUN: run status: enemy: 5; fitness: 38.32923367915413; player life: 0; enemy life: 50.0; time: 789

RUN: run status: enemy: 5; fitness: 56.33942485016031; player life: 0; enemy life: 30.0; time: 781

RUN: run status: enemy: 5; fitness: 47.15945347071131; player life: 0; enemy life: 40.0; time: 935

RUN: run status: enemy: 5; fitness: 66.93224472101788; player life: 18.400000000000233; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.27496635783316; player life: 0; enemy life: 30.0; time: 833

RUN: run status: enemy: 5; fitness: 56.25124045250832; player life: 0; enemy life: 30.0; time: 853

RUN: run status: enemy: 5; fitness: 29.208778537273815; player life: 0; enemy life: 60.0; time: 890

RUN: run status: enemy: 5; fitness: 87.33876988127115; player life: 39.40000000000028; enemy life: 0; time: 736

RUN: run status: enemy: 5; fitness: 87.08259702202555; player life: 37.00000000000028; enemy life: 0; time: 748

RUN: run status: enemy: 5; fitness: 66.15224472101788; player life: 10.60000000000023; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.13828865951927; player life: 0; enemy life: 30.0; time: 955

RUN: run status: enemy: 5; fitness: 65.15093371736654; player life: 0; enemy life: 20.0; time: 943

RUN: run status: enemy: 5; fitness: 29.264219985757673; player life: 0; enemy life: 60.0; time: 842

RUN: run status: enemy: 5; fitness: 29.147757430948122; player life: 0; enemy life: 60.0; time: 946

RUN: run status: enemy: 5; fitness: 65.43224472101788; player life: 3.4000000000002344; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 83.85942485016034; player life: 5.200000000000234; enemy life: 0; time: 781

RUN: run status: enemy: 5; fitness: 87.21383921105594; player life: 37.00000000000028; enemy life: 0; time: 656

RUN: run status: enemy: 5; fitness: 65.16589126118616; player life: 0; enemy life: 20.0; time: 929

RUN: run status: enemy: 5; fitness: 74.26898189951791; player life: 0; enemy life: 10.0; time: 838

RUN: run status: enemy: 5; fitness: 74.79224472101788; player life: 7.000000000000233; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 85.71496635783318; player life: 24.400000000000247; enemy life: 0; time: 833

RUN: run status: enemy: 5; fitness: 38.27616755917879; player life: 0; enemy life: 50.0; time: 832

RUN: run status: enemy: 5; fitness: 65.23842723119594; player life: 0; enemy life: 20.0; time: 864

RUN: run status: enemy: 5; fitness: 84.34912576535385; player life: 11.80000000000023; enemy life: 0; time: 926

RUN: run status: enemy: 5; fitness: 56.32796705453893; player life: 0; enemy life: 30.0; time: 790

RUN: run status: enemy: 5; fitness: 84.13593477220013; player life: 7.600000000000232; enemy life: 0; time: 753

RUN: run status: enemy: 5; fitness: 56.188755621398705; player life: 0; enemy life: 30.0; time: 908

RUN: run status: enemy: 5; fitness: 83.97780794399323; player life: 7.600000000000232; enemy life: 0; time: 882

RUN: run status: enemy: 5; fitness: 85.03421593987179; player life: 15.400000000000228; enemy life: 0; time: 669

RUN: run status: enemy: 5; fitness: 84.7994806403938; player life: 15.400000000000228; enemy life: 0; time: 846

RUN: run status: enemy: 5; fitness: 65.14459120139007; player life: 0; enemy life: 20.0; time: 949

RUN: run status: enemy: 5; fitness: 84.36772962385828; player life: 11.20000000000023; enemy life: 0; time: 856

RUN: run status: enemy: 5; fitness: 47.24889853106324; player life: 0; enemy life: 40.0; time: 855

RUN: run status: enemy: 5; fitness: 47.228064444160395; player life: 0; enemy life: 40.0; time: 873

RUN: run status: enemy: 5; fitness: 47.22691962434446; player life: 0; enemy life: 40.0; time: 874

RUN: run status: enemy: 5; fitness: 84.84405344431337; player life: 14.800000000000228; enemy life: 0; time: 762

RUN: run status: enemy: 5; fitness: 56.16589126118616; player life: 0; enemy life: 30.0; time: 929

RUN: run status: enemy: 5; fitness: 47.22691962434446; player life: 0; enemy life: 40.0; time: 874

RUN: run status: enemy: 5; fitness: 85.16180219718775; player life: 17.20000000000023; enemy life: 0; time: 705

RUN: run status: enemy: 5; fitness: 47.26898189951792; player life: 0; enemy life: 40.0; time: 838

RUN: run status: enemy: 5; fitness: 56.244231078015744; player life: 0; enemy life: 30.0; time: 859

RUN: run status: enemy: 5; fitness: 74.36274196871554; player life: 0; enemy life: 10.0; time: 763

RUN: run status: enemy: 5; fitness: 65.36405344431336; player life: 0; enemy life: 20.0; time: 762

RUN: run status: enemy: 5; fitness: 47.30296575233351; player life: 0; enemy life: 40.0; time: 810

RUN: run status: enemy: 5; fitness: 83.93998363532589; player life: 7.600000000000232; enemy life: 0; time: 916

RUN: run status: enemy: 5; fitness: 65.49224472101788; player life: 4.0000000000002345; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.247729623858255; player life: 0; enemy life: 30.0; time: 856

RUN: run status: enemy: 5; fitness: 65.25829930534795; player life: 0; enemy life: 20.0; time: 847

RUN: run status: enemy: 5; fitness: 56.224633909063606; player life: 0; enemy life: 30.0; time: 876

RUN: run status: enemy: 5; fitness: 86.07752803949322; player life: 26.20000000000025; enemy life: 0; time: 694

RUN: run status: enemy: 5; fitness: 65.14248593745461; player life: 0; enemy life: 20.0; time: 951

RUN: run status: enemy: 5; fitness: 56.25006880621143; player life: 0; enemy life: 30.0; time: 854

RUN: run status: enemy: 5; fitness: 56.25594081368865; player life: 0; enemy life: 30.0; time: 849

RUN: run status: enemy: 5; fitness: 74.09524923003816; player life: 0; enemy life: 10.0; time: 997

RUN: run status: enemy: 5; fitness: 85.52606659597421; player life: 20.80000000000024; enemy life: 0; time: 702

RUN: run status: enemy: 5; fitness: 47.30049965983832; player life: 0; enemy life: 40.0; time: 812

RUN: run status: enemy: 5; fitness: 57.09224472101789; player life: 10.000000000000231; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.18985754988486; player life: 0; enemy life: 50.0; time: 907

RUN: run status: enemy: 5; fitness: 47.33177175158259; player life: 0; enemy life: 40.0; time: 787

RUN: run status: enemy: 5; fitness: 85.24198895412927; player life: 19.000000000000234; enemy life: 0; time: 779

RUN: run status: enemy: 5; fitness: 83.65195862382049; player life: 2.8000000000002343; enemy life: 0; time: 756

RUN: run status: enemy: 5; fitness: 86.49689264854284; player life: 29.80000000000026; enemy life: 0; time: 654

RUN: run status: enemy: 5; fitness: 74.15731671776157; player life: 0; enemy life: 10.0; time: 937

RUN: run status: enemy: 5; fitness: 86.06668021042302; player life: 24.400000000000247; enemy life: 0; time: 586

RUN: run status: enemy: 5; fitness: 83.7619054955723; player life: 5.200000000000234; enemy life: 0; time: 861

RUN: run status: enemy: 5; fitness: 83.52543794147893; player life: 2.200000000000234; enemy life: 0; time: 808

RUN: run status: enemy: 5; fitness: 74.25124045250833; player life: 0; enemy life: 10.0; time: 853

RUN: run status: enemy: 5; fitness: 56.22577611364238; player life: 0; enemy life: 30.0; time: 875

RUN: run status: enemy: 5; fitness: 83.68198895412927; player life: 3.4000000000002344; enemy life: 0; time: 779

RUN: run status: enemy: 5; fitness: 83.49780794399324; player life: 2.8000000000002343; enemy life: 0; time: 882

RUN: run status: enemy: 5; fitness: 47.31914532120979; player life: 0; enemy life: 40.0; time: 797

RUN: run status: enemy: 5; fitness: 38.21667479939604; player life: 0; enemy life: 50.0; time: 883

RUN: run status: enemy: 5; fitness: 65.1320255910297; player life: 0; enemy life: 20.0; time: 961

RUN: run status: enemy: 5; fitness: 83.76656208140224; player life: 5.200000000000234; enemy life: 0; time: 857

RUN: run status: enemy: 5; fitness: 48.452244721017884; player life: 13.600000000000229; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 65.18985754988486; player life: 0; enemy life: 20.0; time: 907

RUN: run status: enemy: 5; fitness: 87.63921420533678; player life: 39.40000000000028; enemy life: 0; time: 545

RUN: run status: enemy: 5; fitness: 56.31413905293164; player life: 0; enemy life: 30.0; time: 801

RUN: run status: enemy: 5; fitness: 65.26659810816264; player life: 0; enemy life: 20.0; time: 840

