

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 5; fitness: 56.240744729336306; player life: 0; enemy life: 30.0; time: 862
RUN: run status: enemy: 5; fitness: 47.260663372642824; player life: 0; enemy life: 40.0; time: 845

RUN: run status: enemy: 5; fitness: 65.1320255910297; player life: 0; enemy life: 20.0; time: 961

RUN: run status: enemy: 5; fitness: 65.31040073082103; player life: 0; enemy life: 20.0; time: 804

RUN: run status: enemy: 5; fitness: 56.12683616578748; player life: 0; enemy life: 30.0; time: 966

RUN: run status: enemy: 5; fitness: 83.38825960494384; player life: 1.000000000000234; enemy life: 0; time: 822

RUN: run status: enemy: 5; fitness: 74.18545710274005; player life: 0; enemy life: 10.0; time: 911

RUN: run status: enemy: 5; fitness: 65.24772962385826; player life: 0; enemy life: 20.0; time: 856

RUN: run status: enemy: 5; fitness: 47.27616755917879; player life: 0; enemy life: 40.0; time: 832

RUN: run status: enemy: 5; fitness: 83.73977984486473; player life: 4.600000000000234; enemy life: 0; time: 829

RUN: run status: enemy: 5; fitness: 84.16349300762785; player life: 9.400000000000231; enemy life: 0; time: 877

RUN: run status: enemy: 5; fitness: 65.20877853727382; player life: 0; enemy life: 20.0; time: 890

RUN: run status: enemy: 5; fitness: 84.87376659764128; player life: 16.000000000000227; enemy life: 0; time: 834

RUN: run status: enemy: 5; fitness: 65.22463390906361; player life: 0; enemy life: 20.0; time: 876

RUN: run status: enemy: 5; fitness: 74.30791625749337; player life: 0; enemy life: 10.0; time: 806

RUN: run status: enemy: 5; fitness: 56.14248593745461; player life: 0; enemy life: 30.0; time: 951

RUN: run status: enemy: 5; fitness: 84.51199472542366; player life: 13.600000000000229; enemy life: 0; time: 942

RUN: run status: enemy: 5; fitness: 85.74536664213834; player life: 23.800000000000246; enemy life: 0; time: 761

RUN: run status: enemy: 5; fitness: 74.67224472101789; player life: 5.800000000000233; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.25413905293166; player life: 9.400000000000231; enemy life: 0; time: 801

RUN: run status: enemy: 5; fitness: 56.16052356177116; player life: 0; enemy life: 30.0; time: 934

RUN: run status: enemy: 5; fitness: 29.258299305347947; player life: 0; enemy life: 60.0; time: 847

RUN: run status: enemy: 5; fitness: 65.29313766339726; player life: 0; enemy life: 20.0; time: 818

RUN: run status: enemy: 5; fitness: 65.73224472101789; player life: 6.400000000000233; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.15137138691532; player life: 8.800000000000232; enemy life: 0; time: 836

RUN: run status: enemy: 5; fitness: 84.4994806403938; player life: 12.40000000000023; enemy life: 0; time: 846

RUN: run status: enemy: 5; fitness: 47.224633909063606; player life: 0; enemy life: 40.0; time: 876

RUN: run status: enemy: 5; fitness: 74.67224472101789; player life: 5.800000000000233; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.09524923003816; player life: 0; enemy life: 30.0; time: 997

RUN: run status: enemy: 5; fitness: 65.2992688904522; player life: 0; enemy life: 20.0; time: 813

RUN: run status: enemy: 5; fitness: 56.14775743094812; player life: 0; enemy life: 30.0; time: 946

RUN: run status: enemy: 5; fitness: 84.5054386081856; player life: 11.80000000000023; enemy life: 0; time: 792

RUN: run status: enemy: 5; fitness: 83.76232872708775; player life: 2.8000000000002343; enemy life: 0; time: 677

RUN: run status: enemy: 5; fitness: 74.43614447346788; player life: 0; enemy life: 10.0; time: 709

RUN: run status: enemy: 5; fitness: 85.72285429811338; player life: 23.200000000000244; enemy life: 0; time: 733

RUN: run status: enemy: 5; fitness: 56.16912576535382; player life: 0; enemy life: 30.0; time: 926

RUN: run status: enemy: 5; fitness: 86.61842287072359; player life: 31.000000000000263; enemy life: 0; time: 653

RUN: run status: enemy: 5; fitness: 74.13224472101788; player life: 0.40000000000023406; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 20.278574299209357; player life: 0; enemy life: 70.0; time: 830

RUN: run status: enemy: 5; fitness: 83.99496102321947; player life: 7.600000000000232; enemy life: 0; time: 867

RUN: run status: enemy: 5; fitness: 85.76606659597421; player life: 23.200000000000244; enemy life: 0; time: 702

RUN: run status: enemy: 5; fitness: 85.24558654025024; player life: 18.400000000000233; enemy life: 0; time: 731

RUN: run status: enemy: 5; fitness: 84.30216942854587; player life: 11.20000000000023; enemy life: 0; time: 914

RUN: run status: enemy: 5; fitness: 74.1498738338545; player life: 0; enemy life: 10.0; time: 944

RUN: run status: enemy: 5; fitness: 47.32670203223235; player life: 0; enemy life: 40.0; time: 791

RUN: run status: enemy: 5; fitness: 84.20778929353283; player life: 9.400000000000231; enemy life: 0; time: 839

RUN: run status: enemy: 5; fitness: 84.48074472933634; player life: 12.40000000000023; enemy life: 0; time: 862

RUN: run status: enemy: 5; fitness: 74.49224472101788; player life: 4.0000000000002345; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.32040081415562; player life: 0; enemy life: 30.0; time: 796

RUN: run status: enemy: 5; fitness: 74.25006880621143; player life: 0; enemy life: 10.0; time: 854

RUN: run status: enemy: 5; fitness: 11.254763650515638; player life: 0; enemy life: 80.0; time: 850

RUN: run status: enemy: 5; fitness: 65.32670203223235; player life: 0; enemy life: 20.0; time: 791

RUN: run status: enemy: 5; fitness: 84.9619054955723; player life: 17.20000000000023; enemy life: 0; time: 861

RUN: run status: enemy: 5; fitness: 65.23380828533965; player life: 0; enemy life: 20.0; time: 868

RUN: run status: enemy: 5; fitness: 87.0319015584905; player life: 33.40000000000027; enemy life: 0; time: 549

RUN: run status: enemy: 5; fitness: 83.80691962434449; player life: 5.800000000000233; enemy life: 0; time: 874

RUN: run status: enemy: 5; fitness: 47.48974165947685; player life: 0; enemy life: 40.0; time: 672

RUN: run status: enemy: 5; fitness: 85.35376659764128; player life: 20.80000000000024; enemy life: 0; time: 834

RUN: run status: enemy: 5; fitness: 38.1669682672138; player life: 0; enemy life: 50.0; time: 928

RUN: run status: enemy: 5; fitness: 84.73413905293165; player life: 14.200000000000228; enemy life: 0; time: 801

RUN: run status: enemy: 5; fitness: 88.18558927428165; player life: 44.200000000000294; enemy life: 0; time: 510

RUN: run status: enemy: 5; fitness: 74.24423107801574; player life: 0; enemy life: 10.0; time: 859

RUN: run status: enemy: 5; fitness: 56.21780794399321; player life: 0; enemy life: 30.0; time: 882

RUN: run status: enemy: 5; fitness: 84.42545710274007; player life: 12.40000000000023; enemy life: 0; time: 911

RUN: run status: enemy: 5; fitness: 29.470581161737776; player life: 0; enemy life: 60.0; time: 685

RUN: run status: enemy: 5; fitness: 29.21215501769042; player life: 0; enemy life: 60.0; time: 887

RUN: run status: enemy: 5; fitness: 65.21667479939605; player life: 0; enemy life: 20.0; time: 883

RUN: run status: enemy: 5; fitness: 74.32291653875286; player life: 0; enemy life: 10.0; time: 794

RUN: run status: enemy: 5; fitness: 47.912244721017885; player life: 8.200000000000232; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.252413473170684; player life: 0; enemy life: 30.0; time: 852

RUN: run status: enemy: 5; fitness: 74.20205958702508; player life: 0; enemy life: 10.0; time: 896

RUN: run status: enemy: 5; fitness: 74.25829930534795; player life: 0; enemy life: 10.0; time: 847

RUN: run status: enemy: 5; fitness: 56.17780260937951; player life: 0; enemy life: 30.0; time: 918

RUN: run status: enemy: 5; fitness: 74.10431730225213; player life: 0; enemy life: 10.0; time: 988

RUN: run status: enemy: 5; fitness: 84.50066337264285; player life: 12.40000000000023; enemy life: 0; time: 845

RUN: run status: enemy: 5; fitness: 29.25006880621143; player life: 0; enemy life: 60.0; time: 854

RUN: run status: enemy: 5; fitness: 83.2795853089166; player life: 0.40000000000023406; enemy life: 0; time: 863

RUN: run status: enemy: 5; fitness: 65.1865554004891; player life: 0; enemy life: 20.0; time: 910

RUN: run status: enemy: 5; fitness: 74.43224472101788; player life: 3.4000000000002344; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.19760523667569; player life: 0; enemy life: 50.0; time: 900

RUN: run status: enemy: 5; fitness: 87.91027909447733; player life: 42.40000000000029; enemy life: 0; time: 561

RUN: run status: enemy: 5; fitness: 84.90405344431338; player life: 15.400000000000228; enemy life: 0; time: 762

RUN: run status: enemy: 5; fitness: 84.24539590051207; player life: 10.000000000000231; enemy life: 0; time: 858

RUN: run status: enemy: 5; fitness: 84.0384228707236; player life: 5.200000000000234; enemy life: 0; time: 653

RUN: run status: enemy: 5; fitness: 29.28219530497631; player life: 0; enemy life: 60.0; time: 827

RUN: run status: enemy: 5; fitness: 47.224633909063606; player life: 0; enemy life: 40.0; time: 876

RUN: run status: enemy: 5; fitness: 85.50049965983834; player life: 22.00000000000024; enemy life: 0; time: 812

RUN: run status: enemy: 5; fitness: 84.84974165947688; player life: 13.600000000000229; enemy life: 0; time: 672

RUN: run status: enemy: 5; fitness: 83.65096069395705; player life: 4.600000000000234; enemy life: 0; time: 906

RUN: run status: enemy: 5; fitness: 86.17421593987179; player life: 26.800000000000253; enemy life: 0; time: 669

RUN: run status: enemy: 5; fitness: 65.12890870538945; player life: 0; enemy life: 20.0; time: 964

RUN: run status: enemy: 5; fitness: 56.14881507250626; player life: 0; enemy life: 30.0; time: 945

RUN: run status: enemy: 5; fitness: 88.21322527308772; player life: 43.00000000000029; enemy life: 0; time: 440

RUN: run status: enemy: 5; fitness: 65.20317628172515; player life: 0; enemy life: 20.0; time: 895

RUN: run status: enemy: 5; fitness: 74.1403850963458; player life: 0; enemy life: 10.0; time: 953

RUN: run status: enemy: 5; fitness: 83.79559097964962; player life: 4.600000000000234; enemy life: 0; time: 784

RUN: run status: enemy: 5; fitness: 83.52915772258146; player life: 2.200000000000234; enemy life: 0; time: 805

RUN: run status: enemy: 5; fitness: 74.2280644441604; player life: 0; enemy life: 10.0; time: 873

RUN: run status: enemy: 5; fitness: 85.65876988127114; player life: 22.600000000000243; enemy life: 0; time: 736

RUN: run status: enemy: 5; fitness: 56.43224472101789; player life: 3.4000000000002344; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 11.336867304009196; player life: 0; enemy life: 80.0; time: 783

RUN: run status: enemy: 5; fitness: 20.2906956597417; player life: 0; enemy life: 70.0; time: 820

RUN: run status: enemy: 5; fitness: 85.8961675591788; player life: 26.20000000000025; enemy life: 0; time: 832

RUN: run status: enemy: 5; fitness: 56.1498738338545; player life: 0; enemy life: 30.0; time: 944

RUN: run status: enemy: 5; fitness: 83.4010759347245; player life: 2.200000000000234; enemy life: 0; time: 915

RUN: run status: enemy: 5; fitness: 29.10431730225213; player life: 0; enemy life: 60.0; time: 988

RUN: run status: enemy: 5; fitness: 56.155184520791735; player life: 0; enemy life: 30.0; time: 939

RUN: run status: enemy: 5; fitness: 47.252413473170684; player life: 0; enemy life: 40.0; time: 852

RUN: run status: enemy: 5; fitness: 65.37224472101789; player life: 2.8000000000002343; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.24423107801574; player life: 0; enemy life: 10.0; time: 859

RUN: run status: enemy: 5; fitness: 87.96494574850196; player life: 43.00000000000029; enemy life: 0; time: 564

RUN: run status: enemy: 5; fitness: 83.88655540048912; player life: 7.000000000000233; enemy life: 0; time: 910

RUN: run status: enemy: 5; fitness: 56.79224472101789; player life: 7.000000000000233; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 47.27737020514455; player life: 0; enemy life: 40.0; time: 831

RUN: run status: enemy: 5; fitness: 87.90640924604939; player life: 43.00000000000029; enemy life: 0; time: 598

RUN: run status: enemy: 5; fitness: 47.21441235499207; player life: 0; enemy life: 40.0; time: 885

RUN: run status: enemy: 5; fitness: 65.25476365051564; player life: 0; enemy life: 20.0; time: 850

RUN: run status: enemy: 5; fitness: 65.25224472101789; player life: 1.6000000000002341; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.22121510231482; player life: 0; enemy life: 50.0; time: 879

RUN: run status: enemy: 5; fitness: 74.10330566837729; player life: 0; enemy life: 10.0; time: 989

RUN: run status: enemy: 5; fitness: 48.81224472101788; player life: 17.20000000000023; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 86.13050191014214; player life: 28.000000000000256; enemy life: 0; time: 788

RUN: run status: enemy: 5; fitness: 83.7220595870251; player life: 5.200000000000234; enemy life: 0; time: 896

RUN: run status: enemy: 5; fitness: 65.12476791272343; player life: 0; enemy life: 20.0; time: 968

RUN: run status: enemy: 5; fitness: 88.3766851959654; player life: 45.4000000000003; enemy life: 0; time: 475

RUN: run status: enemy: 5; fitness: 74.36536664213831; player life: 0; enemy life: 10.0; time: 761

RUN: run status: enemy: 5; fitness: 48.21224472101789; player life: 11.20000000000023; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.1393363285517; player life: 0; enemy life: 10.0; time: 954

RUN: run status: enemy: 5; fitness: 83.67838452352244; player life: 5.200000000000234; enemy life: 0; time: 936

RUN: run status: enemy: 5; fitness: 74.11449032996518; player life: 0; enemy life: 10.0; time: 978

RUN: run status: enemy: 5; fitness: 86.29421593987179; player life: 28.000000000000256; enemy life: 0; time: 669

RUN: run status: enemy: 5; fitness: 65.24656208140222; player life: 0; enemy life: 20.0; time: 857

RUN: run status: enemy: 5; fitness: 84.22969895180333; player life: 8.200000000000232; enemy life: 0; time: 728

RUN: run status: enemy: 5; fitness: 86.08285429811338; player life: 26.800000000000253; enemy life: 0; time: 733

RUN: run status: enemy: 5; fitness: 74.2280644441604; player life: 0; enemy life: 10.0; time: 873

RUN: run status: enemy: 5; fitness: 56.23265687473461; player life: 0; enemy life: 30.0; time: 869

RUN: run status: enemy: 5; fitness: 83.39380828533967; player life: 1.6000000000002341; enemy life: 0; time: 868

RUN: run status: enemy: 5; fitness: 74.14881507250625; player life: 0; enemy life: 10.0; time: 945

RUN: run status: enemy: 5; fitness: 29.298039633997462; player life: 0; enemy life: 60.0; time: 814

RUN: run status: enemy: 5; fitness: 65.1734547764434; player life: 0; enemy life: 20.0; time: 922

RUN: run status: enemy: 5; fitness: 75.03224472101789; player life: 9.400000000000231; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.26421998575768; player life: 0; enemy life: 30.0; time: 842

RUN: run status: enemy: 5; fitness: 86.8235304309518; player life: 34.00000000000027; enemy life: 0; time: 718

RUN: run status: enemy: 5; fitness: 11.164815413852699; player life: 0; enemy life: 80.0; time: 930

RUN: run status: enemy: 5; fitness: 47.24539590051204; player life: 0; enemy life: 40.0; time: 858

RUN: run status: enemy: 5; fitness: 20.38126101648278; player life: 0; enemy life: 70.0; time: 749

RUN: run status: enemy: 5; fitness: 65.24656208140222; player life: 0; enemy life: 20.0; time: 857

RUN: run status: enemy: 5; fitness: 74.20765557252919; player life: 0; enemy life: 10.0; time: 891

RUN: run status: enemy: 5; fitness: 86.25352955226857; player life: 26.20000000000025; enemy life: 0; time: 582

RUN: run status: enemy: 5; fitness: 56.23265687473461; player life: 0; enemy life: 30.0; time: 869

RUN: run status: enemy: 5; fitness: 83.7079162574934; player life: 4.0000000000002345; enemy life: 0; time: 806

RUN: run status: enemy: 5; fitness: 83.79737020514457; player life: 5.200000000000234; enemy life: 0; time: 831

RUN: run status: enemy: 5; fitness: 38.28704379932293; player life: 0; enemy life: 50.0; time: 823

RUN: run status: enemy: 5; fitness: 38.21328304939492; player life: 0; enemy life: 50.0; time: 886

RUN: run status: enemy: 5; fitness: 47.26540834002705; player life: 0; enemy life: 40.0; time: 841

RUN: run status: enemy: 5; fitness: 84.34463390906363; player life: 11.20000000000023; enemy life: 0; time: 876

RUN: run status: enemy: 5; fitness: 20.35360948515227; player life: 0; enemy life: 70.0; time: 770

RUN: run status: enemy: 5; fitness: 38.25006880621143; player life: 0; enemy life: 50.0; time: 854

RUN: run status: enemy: 5; fitness: 47.224633909063606; player life: 0; enemy life: 40.0; time: 876

RUN: run status: enemy: 5; fitness: 56.25124045250832; player life: 0; enemy life: 30.0; time: 853

RUN: run status: enemy: 5; fitness: 47.254763650515635; player life: 0; enemy life: 40.0; time: 850

RUN: run status: enemy: 5; fitness: 56.15305686041462; player life: 0; enemy life: 30.0; time: 941

RUN: run status: enemy: 5; fitness: 84.88704379932295; player life: 16.000000000000227; enemy life: 0; time: 823

RUN: run status: enemy: 5; fitness: 29.1403850963458; player life: 0; enemy life: 60.0; time: 953

RUN: run status: enemy: 5; fitness: 85.48695546585759; player life: 20.80000000000024; enemy life: 0; time: 730

RUN: run status: enemy: 5; fitness: 84.25195862382049; player life: 8.800000000000232; enemy life: 0; time: 756

RUN: run status: enemy: 5; fitness: 85.86771745730601; player life: 24.400000000000247; enemy life: 0; time: 715

RUN: run status: enemy: 5; fitness: 74.16589126118616; player life: 0; enemy life: 10.0; time: 929

RUN: run status: enemy: 5; fitness: 47.194277446583015; player life: 0; enemy life: 40.0; time: 903

RUN: run status: enemy: 5; fitness: 84.24173194588461; player life: 9.400000000000231; enemy life: 0; time: 811

RUN: run status: enemy: 5; fitness: 65.27737020514455; player life: 0; enemy life: 20.0; time: 831

RUN: run status: enemy: 5; fitness: 84.34695546585759; player life: 9.400000000000231; enemy life: 0; time: 730

RUN: run status: enemy: 5; fitness: 83.71649474239169; player life: 5.200000000000234; enemy life: 0; time: 901

RUN: run status: enemy: 5; fitness: 56.19206505630007; player life: 0; enemy life: 30.0; time: 905

RUN: run status: enemy: 5; fitness: 74.25241347317069; player life: 0; enemy life: 10.0; time: 852

RUN: run status: enemy: 5; fitness: 56.14881507250626; player life: 0; enemy life: 30.0; time: 945

RUN: run status: enemy: 5; fitness: 56.15093371736654; player life: 0; enemy life: 30.0; time: 943

RUN: run status: enemy: 5; fitness: 84.86796705453895; player life: 15.400000000000228; enemy life: 0; time: 790

RUN: run status: enemy: 5; fitness: 56.31289139213349; player life: 0; enemy life: 30.0; time: 802

RUN: run status: enemy: 5; fitness: 74.18545710274005; player life: 0; enemy life: 10.0; time: 911

RUN: run status: enemy: 5; fitness: 65.14775743094812; player life: 0; enemy life: 20.0; time: 946

RUN: run status: enemy: 5; fitness: 56.289476890547576; player life: 0; enemy life: 30.0; time: 821

RUN: run status: enemy: 5; fitness: 65.18545710274005; player life: 0; enemy life: 20.0; time: 911

RUN: run status: enemy: 5; fitness: 56.19538547993738; player life: 0; enemy life: 30.0; time: 902

RUN: run status: enemy: 5; fitness: 38.28704379932293; player life: 0; enemy life: 50.0; time: 823

RUN: run status: enemy: 5; fitness: 20.329233679154125; player life: 0; enemy life: 70.0; time: 789

RUN: run status: enemy: 5; fitness: 65.27137138691529; player life: 0; enemy life: 20.0; time: 836

RUN: run status: enemy: 5; fitness: 56.132244721017884; player life: 0.40000000000023406; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 66.39224472101789; player life: 13.00000000000023; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 47.0962527424154; player life: 0; enemy life: 40.0; time: 996

RUN: run status: enemy: 5; fitness: 85.15663905423375; player life: 18.400000000000233; enemy life: 0; time: 799

RUN: run status: enemy: 5; fitness: 65.4867698890877; player life: 0; enemy life: 20.0; time: 674

RUN: run status: enemy: 5; fitness: 56.132244721017884; player life: 0.40000000000023406; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 65.35881783025941; player life: 0; enemy life: 20.0; time: 766

RUN: run status: enemy: 5; fitness: 56.31914532120979; player life: 0; enemy life: 30.0; time: 797

RUN: run status: enemy: 5; fitness: 38.14459120139007; player life: 0; enemy life: 50.0; time: 949

RUN: run status: enemy: 5; fitness: 56.25124045250832; player life: 0; enemy life: 30.0; time: 853

RUN: run status: enemy: 5; fitness: 84.23490903049438; player life: 8.800000000000232; enemy life: 0; time: 769

RUN: run status: enemy: 5; fitness: 38.132244721017884; player life: 0.40000000000023406; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 29.097257262841406; player life: 0; enemy life: 60.0; time: 995

RUN: run status: enemy: 5; fitness: 47.14564549774498; player life: 0; enemy life: 40.0; time: 948

RUN: run status: enemy: 5; fitness: 65.09224472101786; player life: 0; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 83.24143496520865; player life: 1.000000000000234; enemy life: 0; time: 952

RUN: run status: enemy: 5; fitness: 90.21854308107201; player life: 62.80000000000034; enemy life: 0; time: 429

RUN: run status: enemy: 5; fitness: 74.17237076549715; player life: 0; enemy life: 10.0; time: 923

RUN: run status: enemy: 5; fitness: 88.15480560100231; player life: 45.4000000000003; enemy life: 0; time: 593

RUN: run status: enemy: 5; fitness: 38.155184520791735; player life: 0; enemy life: 50.0; time: 939

RUN: run status: enemy: 5; fitness: 74.25241347317069; player life: 0; enemy life: 10.0; time: 852

RUN: run status: enemy: 5; fitness: 74.25241347317069; player life: 0; enemy life: 10.0; time: 852

RUN: run status: enemy: 5; fitness: 38.32670203223235; player life: 0; enemy life: 50.0; time: 791

RUN: run status: enemy: 5; fitness: 74.37460763199205; player life: 0; enemy life: 10.0; time: 754

RUN: run status: enemy: 5; fitness: 74.37224472101789; player life: 2.8000000000002343; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.72631983303938; player life: 13.00000000000023; enemy life: 0; time: 716

RUN: run status: enemy: 5; fitness: 38.34455964963235; player life: 0; enemy life: 50.0; time: 777

RUN: run status: enemy: 5; fitness: 65.24539590051204; player life: 0; enemy life: 20.0; time: 858

RUN: run status: enemy: 5; fitness: 65.79224472101788; player life: 7.000000000000233; enemy life: 20.0; time: 1000

